track type=wiggle_0 name="polyA" description="mixed-stage polyA tiling array" visibility=pack altColor=0,0,255 windowingFunction=mean smoothingWindow=16
I	383806	383830	38
I	383828	383852	63
I	383849	383873	32
I	383871	383895	90
I	383898	383922	55
I	383942	383966	0
I	383968	383992	0
I	383996	384020	0
I	384026	384050	19
I	384047	384071	85
I	384117	384141	0
I	384143	384167	48
I	384166	384190	0
I	384214	384238	0
I	384256	384280	0
I	384277	384301	80
I	384310	384334	65
I	384333	384357	89
I	384372	384396	0
I	384396	384420	72
I	384423	384447	0
I	384444	384468	0
I	384474	384498	0
I	384505	384529	43
I	384532	384556	0
I	384606	384630	32
I	384633	384657	188
I	384659	384683	191
I	384689	384713	164
I	384713	384737	202
I	384740	384764	183
I	384767	384791	206
I	384795	384819	106
I	384822	384846	161
I	384853	384877	140
I	384878	384902	0
I	384904	384928	149
I	384935	384959	160
I	384962	384986	184
I	384988	385012	148
I	385014	385038	161
I	385038	385062	170
I	385064	385088	190
I	385090	385114	165
I	385116	385140	0
I	385142	385166	183
I	385171	385195	162
I	385198	385222	165
I	385227	385251	0
I	385249	385273	77
I	385279	385303	0
I	385370	385394	0
I	385403	385427	0
I	385791	385815	32
I	385957	385981	0
I	385978	386002	99
I	386031	386055	0
I	386057	386081	0
I	386082	386106	199
I	386107	386131	185
I	386133	386157	175
I	386166	386190	178
I	386193	386217	148
I	386219	386243	183
I	386245	386269	196
I	386271	386295	180
I	386299	386323	141
I	386328	386352	0
I	386400	386424	0
I	386490	386514	119
I	386512	386536	0
I	386544	386568	0
I	386568	386592	0
I	386597	386621	0
I	386730	386754	19
I	386770	386794	53
I	386809	386833	63
I	386866	386890	68
I	386892	386916	13
I	386925	386949	47
I	386968	386992	0
I	387031	387055	42
I	387101	387125	88
I	387130	387154	46
I	387152	387176	58
I	387221	387245	24
I	387244	387268	54
I	387342	387366	0
I	387370	387394	22
I	387396	387420	56
I	387471	387495	0
I	387513	387537	0
I	387591	387615	0
I	387612	387636	52
I	387743	387767	22
I	387801	387825	0
I	387860	387884	0
I	387891	387915	0
I	387977	388001	43
I	388025	388049	77
I	388047	388071	179
I	388073	388097	137
I	388096	388120	160
I	388122	388146	164
I	388192	388216	92
I	388363	388387	0
I	388394	388418	183
I	388420	388444	162
I	388444	388468	159
I	388523	388547	158
I	388557	388581	0
I	388579	388603	0
I	388607	388631	49
I	388628	388652	51
I	388651	388675	121
I	388680	388704	0
I	388705	388729	90
I	388726	388750	0
I	388754	388778	78
I	388784	388808	127
I	388810	388834	148
I	388832	388856	157
I	388858	388882	99
I	388884	388908	155
I	388908	388932	159
I	388933	388957	80
I	388961	388985	0
I	389514	389538	0
I	389535	389559	74
I	389744	389768	0
I	389767	389791	170
I	389789	389813	41
I	389815	389839	42
I	390195	390219	172
I	390229	390253	106
I	390257	390281	171
I	390284	390308	179
I	390311	390335	176
I	390337	390361	152
I	390363	390387	121
I	390389	390413	151
I	390417	390441	173
I	390445	390469	134
I	390469	390493	193
I	390497	390521	161
I	390523	390547	164
I	390549	390573	0
I	390592	390616	39
I	390614	390638	16
I	390723	390747	64
I	390746	390770	0
I	390804	390828	77
I	390917	390941	32
I	390949	390973	40
I	390971	390995	0
I	390997	391021	76
I	391030	391054	81
I	391056	391080	161
I	391082	391106	164
I	391106	391130	0
I	391156	391180	36
I	391181	391205	92
I	391203	391227	59
I	391274	391298	0
I	391310	391334	0
I	391337	391361	0
I	391363	391387	0
I	391388	391412	0
I	391483	391507	78
I	391505	391529	0
I	391604	391628	45
I	391630	391654	161
I	391657	391681	138
I	391683	391707	167
I	391709	391733	86
I	391735	391759	167
I	391760	391784	159
I	391789	391813	159
I	391810	391834	74
I	391909	391933	0
I	391935	391959	127
I	392143	392167	34
I	392169	392193	188
I	392191	392215	73
I	392218	392242	108
I	392243	392267	79
I	392270	392294	115
I	392291	392315	0
I	392319	392343	52
I	392362	392386	140
I	392392	392416	47
I	392418	392442	138
I	392446	392470	125
I	392469	392493	177
I	392495	392519	139
I	392517	392541	160
I	392543	392567	163
I	392569	392593	151
I	392595	392619	182
I	392622	392646	126
I	392644	392668	140
I	392672	392696	96
I	392694	392718	0
I	392720	392744	124
I	392743	392767	112
I	392923	392947	66
I	392949	392973	94
I	393000	393024	140
I	393024	393048	147
I	393050	393074	119
I	393076	393100	127
I	393102	393126	180
I	393127	393151	0
I	393151	393175	138
I	393204	393228	103
I	393231	393255	0
I	393252	393276	39
I	393283	393307	0
I	393309	393333	141
I	393333	393357	147
I	393359	393383	172
I	393385	393409	163
I	393414	393438	144
I	393437	393461	174
I	393463	393487	159
I	393489	393513	78
I	393511	393535	0
I	393539	393563	146
I	393566	393590	141
I	393596	393620	142
I	393622	393646	159
I	393645	393669	75
I	393806	393830	85
I	393846	393870	156
I	393871	393895	143
I	393898	393922	0
I	393936	393960	0
I	393957	393981	75
I	393983	394007	110
I	394008	394032	44
I	394062	394086	89
I	394089	394113	170
I	394118	394142	163
I	394144	394168	170
I	394168	394192	126
I	394198	394222	156
I	394226	394250	139
I	394248	394272	169
I	394274	394298	154
I	394300	394324	141
I	394326	394350	159
I	394363	394387	0
I	394389	394413	165
I	394475	394499	0
I	394499	394523	0
I	394528	394552	28
I	394817	394841	49
I	394848	394872	65
I	394874	394898	0
I	394912	394936	60
I	394938	394962	63
I	394973	394997	39
I	394999	395023	28
I	395024	395048	199
I	395060	395084	49
I	395089	395113	0
I	395141	395165	0
I	395167	395191	0
I	395219	395243	0
I	395244	395268	141
I	395270	395294	67
I	395298	395322	102
I	395324	395348	0
I	395348	395372	112
I	395374	395398	0
I	395399	395423	0
I	395430	395454	0
I	395456	395480	0
I	395481	395505	13
I	395506	395530	166
I	395535	395559	0
I	395561	395585	5
I	395596	395620	0
I	395619	395643	85
I	395702	395726	69
I	395728	395752	0
I	395757	395781	0
I	395838	395862	0
I	395967	395991	67
I	395993	396017	16
I	396016	396040	0
I	396046	396070	0
I	396073	396097	0
I	396100	396124	0
I	396128	396152	96
I	396357	396381	55
I	396389	396413	62
I	396537	396561	80
I	396558	396582	127
I	396584	396608	0
I	396610	396634	24
I	396631	396655	0
I	396656	396680	43
I	396726	396750	0
I	396753	396777	0
I	396793	396817	80
I	396819	396843	0
I	396848	396872	0
I	396874	396898	110
I	396922	396946	158
I	396949	396973	188
I	396976	397000	46
I	397000	397024	58
I	397042	397066	115
I	397064	397088	47
I	397086	397110	0
I	397113	397137	0
I	397162	397186	28
I	397185	397209	0
I	397216	397240	16
I	397242	397266	34
I	397265	397289	0
I	397298	397322	48
I	397323	397347	0
I	397350	397374	0
I	397373	397397	64
I	397404	397428	49
I	397436	397460	74
I	397705	397729	117
I	397731	397755	79
I	397803	397827	0
I	397829	397853	0
I	397854	397878	39
I	397880	397904	0
I	397906	397930	0
I	397931	397955	0
I	397957	397981	83
I	397988	398012	111
I	398014	398038	0
I	398040	398064	0
I	398066	398090	0
I	398129	398153	95
I	398156	398180	95
I	398187	398211	0
I	398213	398237	26
I	398243	398267	0
I	398271	398295	71
I	398320	398344	0
I	398373	398397	59
I	398404	398428	47
I	398444	398468	0
I	398465	398489	0
I	398496	398520	0
I	398521	398545	13
I	398548	398572	34
I	398569	398593	0
I	398601	398625	0
I	398623	398647	0
I	398673	398697	0
I	398694	398718	85
I	398730	398754	54
I	398754	398778	0
I	398780	398804	77
I	398803	398827	0
I	398824	398848	0
I	398884	398908	0
I	398910	398934	108
I	398948	398972	176
I	398976	399000	126
I	399003	399027	165
I	399030	399054	119
I	399053	399077	0
I	399118	399142	72
I	399139	399163	69
I	399169	399193	0
I	399197	399221	178
I	399221	399245	155
I	399251	399275	199
I	399281	399305	13
I	399312	399336	51
I	399338	399362	38
I	399383	399407	34
I	399405	399429	0
I	399435	399459	16
I	399479	399503	0
I	399516	399540	0
I	399540	399564	127
I	399628	399652	68
I	399659	399683	38
I	399684	399708	0
I	399708	399732	47
I	399738	399762	0
I	399759	399783	0
I	399790	399814	0
I	399820	399844	72
I	399843	399867	56
I	399899	399923	0
I	399931	399955	0
I	399962	399986	91
I	399989	400013	150
I	400018	400042	166
I	400051	400075	182
I	400077	400101	155
I	400099	400123	0
I	400214	400238	0
I	401951	401975	103
I	401975	401999	161
I	402001	402025	173
I	402031	402055	181
I	402056	402080	0
I	402086	402110	72
I	402109	402133	0
I	402138	402162	45
I	402246	402270	0
I	402276	402300	0
I	402303	402327	165
I	402331	402355	138
I	402358	402382	154
I	402388	402412	171
I	402414	402438	99
I	402453	402477	87
I	402479	402503	112
I	402508	402532	71
I	402530	402554	80
I	402560	402584	87
I	402591	402615	32
I	402616	402640	0
I	402642	402666	59
I	402673	402697	0
I	402697	402721	0
I	402727	402751	0
I	402748	402772	0
I	402775	402799	0
I	402801	402825	43
I	402824	402848	0
I	402850	402874	64
I	402881	402905	40
I	402907	402931	0
I	402928	402952	0
I	402953	402977	28
I	402987	403011	64
I	403015	403039	0
I	403036	403060	0
I	403107	403131	116
I	403133	403157	52
I	403164	403188	0
I	403189	403213	0
I	403216	403240	0
I	403237	403261	0
I	403267	403291	0
I	403293	403317	0
I	403318	403342	0
I	403345	403369	0
I	403381	403405	0
I	403411	403435	38
I	403432	403456	0
I	403516	403540	198
I	403542	403566	158
I	403570	403594	172
I	403598	403622	136
I	403624	403648	172
I	403651	403675	174
I	403678	403702	151
I	403699	403723	179
I	403782	403806	0
I	403838	403862	0
I	404098	404122	61
I	404121	404145	72
I	404143	404167	69
I	404216	404240	77
I	404240	404264	0
I	404614	404638	35
I	404636	404660	0
I	404666	404690	0
I	404693	404717	62
I	404827	404851	16
I	404854	404878	51
I	404901	404925	0
I	404923	404947	41
I	405155	405179	0
I	405182	405206	0
I	405213	405237	0
I	405247	405271	0
I	406062	406086	145
I	406087	406111	173
I	406115	406139	128
I	406144	406168	181
I	406172	406196	158
I	406198	406222	154
I	406219	406243	0
I	406252	406276	0
I	406326	406350	36
I	406368	406392	0
I	406397	406421	0
I	406460	406484	0
I	406481	406505	0
I	406518	406542	0
I	406548	406572	0
I	406643	406667	0
I	407269	407293	0
I	407292	407316	0
I	407370	407394	127
I	407392	407416	181
I	407417	407441	171
I	407442	407466	178
I	407470	407494	139
I	407496	407520	160
I	407517	407541	96
I	407539	407563	0
I	407597	407621	0
I	407665	407689	42
I	407691	407715	0
I	407728	407752	41
I	407754	407778	0
I	407800	407824	0
I	407830	407854	90
I	407892	407916	0
I	407954	407978	87
I	407993	408017	0
I	408016	408040	0
I	408058	408082	0
I	408084	408108	0
I	408162	408186	9
I	408271	408295	41
I	408300	408324	71
I	408321	408345	0
I	408503	408527	0
I	408528	408552	192
I	408554	408578	153
I	408580	408604	161
I	408605	408629	90
I	408634	408658	116
I	408656	408680	175
I	408681	408705	124
I	408708	408732	192
I	408733	408757	158
I	408755	408779	0
I	408942	408966	0
I	408963	408987	46
I	409153	409177	0
I	409199	409223	28
I	409376	409400	57
I	409397	409421	0
I	409462	409486	0
I	409582	409606	0
I	409686	409710	124
I	409714	409738	0
I	409738	409762	49
I	409802	409826	0
I	409840	409864	0
I	410314	410338	0
I	410337	410361	0
I	410368	410392	181
I	410393	410417	161
I	410422	410446	117
I	410448	410472	170
I	410474	410498	159
I	410500	410524	169
I	410525	410549	143
I	410550	410574	191
I	410575	410599	171
I	410598	410622	171
I	410621	410645	68
I	410647	410671	68
I	410675	410699	0
I	410722	410746	0
I	410745	410769	42
I	410801	410825	63
I	410826	410850	59
I	410852	410876	80
I	410878	410902	0
I	410922	410946	68
I	410945	410969	0
I	410973	410997	0
I	410996	411020	54
I	411021	411045	55
I	411203	411227	0
I	411229	411253	138
I	411256	411280	126
I	411282	411306	148
I	411306	411330	203
I	411333	411357	183
I	411359	411383	110
I	411387	411411	188
I	411412	411436	175
I	411433	411457	0
I	411929	411953	0
I	411974	411998	28
I	412007	412031	0
I	412029	412053	53
I	412184	412208	0
I	412213	412237	0
I	412244	412268	0
I	412266	412290	40
I	412297	412321	84
I	412378	412402	0
I	412422	412446	62
I	412444	412468	192
I	412469	412493	176
I	412495	412519	182
I	412517	412541	0
I	412544	412568	101
I	412616	412640	122
I	412643	412667	140
I	412695	412719	178
I	412726	412750	139
I	412748	412772	149
I	412779	412803	122
I	412837	412861	39
I	412867	412891	115
I	412889	412913	75
I	412920	412944	101
I	412946	412970	130
I	412970	412994	60
I	412995	413019	127
I	413022	413046	97
I	413048	413072	0
I	413074	413098	96
I	413101	413125	106
I	413132	413156	110
I	413162	413186	68
I	413426	413450	64
I	413475	413499	0
I	413496	413520	56
I	413518	413542	82
I	413541	413565	0
I	413570	413594	124
I	413597	413621	0
I	415762	415786	0
I	415791	415815	0
I	415817	415841	0
I	415863	415887	0
I	415889	415913	124
I	415915	415939	111
I	415942	415966	59
I	415963	415987	68
I	415990	416014	147
I	416015	416039	141
I	416039	416063	64
I	416067	416091	150
I	416088	416112	145
I	416114	416138	0
I	416147	416171	0
I	416170	416194	0
I	416199	416223	55
I	416223	416247	0
I	416248	416272	0
I	416269	416293	64
I	416294	416318	0
I	416320	416344	68
I	416366	416390	0
I	416394	416418	0
I	416418	416442	0
I	416445	416469	0
I	416471	416495	91
I	416497	416521	96
I	416523	416547	0
I	416549	416573	139
I	416576	416600	134
I	416602	416626	128
I	416628	416652	66
I	416654	416678	83
I	416680	416704	76
I	416702	416726	0
I	416737	416761	0
I	416767	416791	42
I	416793	416817	0
I	416819	416843	61
I	416846	416870	0
I	416867	416891	102
I	416897	416921	72
I	416923	416947	0
I	416973	416997	81
I	416995	417019	0
I	417037	417061	0
I	417062	417086	0
I	417092	417116	103
I	417117	417141	0
I	417325	417349	41
I	417355	417379	0
I	417380	417404	0
I	417405	417429	0
I	417433	417457	48
I	417459	417483	0
I	417485	417509	0
I	417515	417539	71
I	417540	417564	70
I	417564	417588	145
I	417590	417614	92
I	417616	417640	133
I	417641	417665	127
I	417672	417696	0
I	417698	417722	0
I	417726	417750	0
I	417757	417781	0
I	417787	417811	73
I	417818	417842	0
I	417848	417872	138
I	417875	417899	77
I	417896	417920	9
I	417924	417948	78
I	417945	417969	0
I	417971	417995	0
I	417997	418021	127
I	418026	418050	113
I	418051	418075	131
I	418074	418098	107
I	418108	418132	0
I	418134	418158	0
I	418160	418184	75
I	418186	418210	0
I	418212	418236	62
I	418237	418261	0
I	418262	418286	0
I	418287	418311	99
I	418312	418336	94
I	418371	418395	56
I	418400	418424	60
I	418426	418450	0
I	418454	418478	73
I	418482	418506	153
I	418508	418532	98
I	418531	418555	127
I	418559	418583	0
I	418585	418609	0
I	418611	418635	133
I	418637	418661	103
I	418668	418692	0
I	418695	418719	0
I	418818	418842	0
I	418844	418868	0
I	418870	418894	125
I	418897	418921	0
I	418927	418951	129
I	418950	418974	0
I	418977	419001	32
I	418998	419022	0
I	419023	419047	73
I	419044	419068	114
I	419074	419098	127
I	419113	419137	69
I	419157	419181	0
I	419183	419207	0
I	419214	419238	60
I	419237	419261	55
I	419264	419288	0
I	419290	419314	0
I	419316	419340	74
I	419344	419368	105
I	419370	419394	86
I	419393	419417	109
I	419417	419441	98
I	419442	419466	9
I	419475	419499	110
I	419501	419525	100
I	419526	419550	36
I	419552	419576	79
I	419577	419601	0
I	419624	419648	65
I	419650	419674	0
I	419676	419700	101
I	419702	419726	0
I	419723	419747	0
I	419748	419772	0
I	419771	419795	0
I	419798	419822	0
I	419825	419849	0
I	419846	419870	0
I	419871	419895	0
I	419897	419921	45
I	419923	419947	0
I	419947	419971	0
I	419972	419996	35
I	420002	420026	105
I	420033	420057	45
I	420063	420087	64
I	420094	420118	176
I	420120	420144	69
I	420145	420169	0
I	420168	420192	0
I	420197	420221	127
I	420222	420246	155
I	420248	420272	124
I	420314	420338	0
I	420336	420360	0
I	420369	420393	5
I	420394	420418	0
I	420452	420476	0
I	420489	420513	0
I	420567	420591	51
I	420593	420617	90
I	420621	420645	0
I	420642	420666	0
I	420672	420696	0
I	420698	420722	0
I	420722	420746	138
I	420768	420792	9
I	420795	420819	55
I	420820	420844	0
I	420842	420866	0
I	420868	420892	72
I	420895	420919	52
I	420921	420945	0
I	420951	420975	123
I	420973	420997	135
I	420999	421023	119
I	421025	421049	0
I	421051	421075	41
I	421078	421102	79
I	421107	421131	122
I	421134	421158	109
I	421160	421184	141
I	421188	421212	98
I	421211	421235	52
I	421238	421262	134
I	421263	421287	75
I	421286	421310	75
I	421315	421339	0
I	421342	421366	32
I	421367	421391	95
I	421422	421446	82
I	421453	421477	0
I	421479	421503	100
I	421505	421529	124
I	421530	421554	49
I	421556	421580	96
I	421583	421607	137
I	421610	421634	127
I	421635	421659	130
I	421663	421687	120
I	421688	421712	0
I	421719	421743	41
I	421744	421768	143
I	421767	421791	145
I	421792	421816	97
I	421815	421839	47
I	421840	421864	150
I	421866	421890	113
I	421892	421916	120
I	421916	421940	99
I	421942	421966	135
I	421968	421992	148
I	421995	422019	77
I	422016	422040	13
I	422037	422061	115
I	422062	422086	129
I	422089	422113	144
I	422115	422139	130
I	422137	422161	65
I	422163	422187	46
I	422200	422224	0
I	422223	422247	0
I	422249	422273	0
I	422275	422299	0
I	422301	422325	131
I	422327	422351	137
I	422352	422376	118
I	422378	422402	100
I	422404	422428	144
I	422434	422458	0
I	422461	422485	83
I	422487	422511	0
I	422509	422533	0
I	422539	422563	55
I	422562	422586	133
I	422590	422614	138
I	422618	422642	0
I	422640	422664	127
I	422668	422692	114
I	422693	422717	74
I	422719	422743	64
I	422744	422768	35
I	422771	422795	35
I	422797	422821	128
I	422822	422846	0
I	422848	422872	145
I	422872	422896	113
I	423223	423247	0
I	423268	423292	113
I	423291	423315	0
I	423322	423346	74
I	423347	423371	0
I	423381	423405	0
I	423405	423429	78
I	423431	423455	47
I	423460	423484	0
I	423488	423512	64
I	423514	423538	108
I	423540	423564	94
I	423567	423591	107
I	423592	423616	142
I	423616	423640	0
I	423641	423665	82
I	423674	423698	101
I	423728	423752	80
I	423754	423778	0
I	423781	423805	54
I	423807	423831	63
I	423831	423855	63
I	423855	423879	75
I	423883	423907	0
I	423907	423931	48
I	423935	423959	0
I	423957	423981	0
I	423983	424007	86
I	424014	424038	0
I	424039	424063	0
I	424066	424090	58
I	424089	424113	0
I	424115	424139	97
I	424139	424163	19
I	424164	424188	0
I	424187	424211	0
I	424210	424234	100
I	424238	424262	89
I	424268	424292	0
I	424302	424326	80
I	424329	424353	0
I	424356	424380	0
I	424399	424423	0
I	424422	424446	101
I	424452	424476	0
I	424501	424525	0
I	424524	424548	0
I	424550	424574	68
I	424580	424604	78
I	424607	424631	0
I	424630	424654	93
I	424659	424683	65
I	424684	424708	0
I	424710	424734	62
I	424739	424763	0
I	424764	424788	72
I	424787	424811	50
I	424941	424965	26
I	424971	424995	0
I	424994	425018	54
I	425067	425091	42
I	425093	425117	60
I	425127	425151	0
I	425158	425182	40
I	425239	425263	35
I	425265	425289	0
I	425291	425315	91
I	425339	425363	0
I	425366	425390	0
I	425392	425416	66
I	425422	425446	0
I	425455	425479	0
I	425485	425509	78
I	425509	425533	0
I	425546	425570	0
I	426065	426089	43
I	426180	426204	75
I	426206	426230	24
I	426231	426255	67
I	426288	426312	0
I	426311	426335	51
I	426342	426366	0
I	426372	426396	61
I	426444	426468	0
I	426472	426496	0
I	426501	426525	0
I	426525	426549	0
I	426552	426576	0
I	426575	426599	0
I	426602	426626	109
I	426630	426654	0
I	426655	426679	117
I	426681	426705	51
I	426710	426734	75
I	426731	426755	96
I	426756	426780	0
I	426783	426807	124
I	426817	426841	51
I	426842	426866	74
I	426868	426892	0
I	426894	426918	22
I	426917	426941	0
I	426939	426963	0
I	426966	426990	80
I	426991	427015	0
I	427013	427037	0
I	427042	427066	0
I	427068	427092	96
I	427093	427117	0
I	427118	427142	0
I	427149	427173	51
I	427193	427217	0
I	427219	427243	0
I	427428	427452	75
I	427481	427505	75
I	427508	427532	62
I	427544	427568	0
I	427571	427595	0
I	427664	427688	51
I	427688	427712	0
I	427710	427734	0
I	427740	427764	148
I	427768	427792	0
I	427795	427819	125
I	427821	427845	28
I	427849	427873	70
I	427871	427895	16
I	427914	427938	0
I	427959	427983	30
I	427982	428006	0
I	428031	428055	0
I	428062	428086	71
I	428088	428112	82
I	428112	428136	0
I	428139	428163	0
I	428160	428184	0
I	428189	428213	0
I	428219	428243	86
I	428245	428269	0
I	428276	428300	0
I	428313	428337	0
I	428344	428368	98
I	428371	428395	102
I	428395	428419	65
I	428770	428794	48
I	428794	428818	76
I	428821	428845	50
I	428847	428871	78
I	428902	428926	40
I	428926	428950	0
I	428952	428976	0
I	428978	429002	81
I	429002	429026	0
I	429028	429052	62
I	429051	429075	0
I	429076	429100	66
I	429101	429125	0
I	429129	429153	44
I	429153	429177	69
I	429181	429205	66
I	429206	429230	24
I	429231	429255	0
I	429258	429282	0
I	429283	429307	54
I	429311	429335	0
I	429336	429360	60
I	429366	429390	0
I	429389	429413	0
I	429417	429441	0
I	429443	429467	132
I	429464	429488	69
I	429503	429527	0
I	429528	429552	0
I	429561	429585	0
I	429588	429612	0
I	429619	429643	0
I	429648	429672	0
I	429669	429693	0
I	429696	429720	0
I	429725	429749	0
I	429755	429779	0
I	429782	429806	0
I	429804	429828	0
I	429848	429872	0
I	429874	429898	19
I	430135	430159	74
I	430178	430202	47
I	430225	430249	0
I	430253	430277	65
I	430283	430307	0
I	430309	430333	87
I	430335	430359	0
I	430378	430402	0
I	430404	430428	76
I	430433	430457	35
I	430460	430484	0
I	430481	430505	84
I	430751	430775	0
I	430778	430802	0
I	430813	430837	0
I	430837	430861	74
I	430867	430891	35
I	430888	430912	0
I	430911	430935	47
I	430942	430966	0
I	430968	430992	0
I	431001	431025	0
I	431059	431083	0
I	431085	431109	0
I	431110	431134	0
I	431135	431159	0
I	431161	431185	0
I	431187	431211	48
I	431213	431237	0
I	431239	431263	0
I	431266	431290	100
I	431295	431319	0
I	431322	431346	0
I	431353	431377	0
I	431379	431403	77
I	431425	431449	32
I	431454	431478	0
I	431480	431504	0
I	432455	432479	44
I	432485	432509	0
I	432506	432530	0
I	432547	432571	0
I	432578	432602	0
I	432604	432628	97
I	432629	432653	0
I	432655	432679	79
I	432679	432703	87
I	432705	432729	0
I	432736	432760	0
I	432761	432785	0
I	432787	432811	62
I	432810	432834	0
I	432836	432860	0
I	432866	432890	0
I	432892	432916	0
I	432920	432944	0
I	432941	432965	86
I	432968	432992	0
I	432994	433018	56
I	433144	433168	0
I	433317	433341	0
I	433341	433365	0
I	433367	433391	142
I	433393	433417	48
I	433427	433451	0
I	433491	433515	91
I	433514	433538	105
I	433540	433564	0
I	433568	433592	0
I	433594	433618	0
I	433623	433647	0
I	433651	433675	0
I	433678	433702	91
I	433705	433729	0
I	433727	433751	107
I	433750	433774	52
I	433778	433802	38
I	433801	433825	0
I	433829	433853	0
I	433859	433883	0
I	433884	433908	0
I	433906	433930	73
I	433966	433990	0
I	434016	434040	0
I	434037	434061	77
I	434064	434088	0
I	434095	434119	0
I	434184	434208	53
I	434209	434233	9
I	434239	434263	62
I	434265	434289	0
I	434296	434320	0
I	434337	434361	96
I	434366	434390	0
I	434401	434425	0
I	434423	434447	72
I	434454	434478	0
I	434525	434549	0
I	434554	434578	42
I	434581	434605	0
I	434607	434631	74
I	434632	434656	53
I	434659	434683	0
I	434687	434711	68
I	434713	434737	0
I	434743	434767	0
I	434764	434788	0
I	434796	434820	0
I	434817	434841	0
I	434844	434868	0
I	434867	434891	44
I	434921	434945	0
I	434996	435020	0
I	435021	435045	0
I	435067	435091	77
I	435091	435115	0
I	435122	435146	0
I	435148	435172	0
I	435186	435210	0
I	435209	435233	0
I	435235	435259	46
I	435259	435283	0
I	435284	435308	46
I	435315	435339	0
I	435426	435450	55
I	435455	435479	106
I	435482	435506	0
I	435505	435529	79
I	435532	435556	0
I	435563	435587	111
I	435630	435654	35
I	435654	435678	55
I	435685	435709	0
I	435710	435734	0
I	435736	435760	24
I	435764	435788	0
I	435788	435812	94
I	435814	435838	0
I	435863	435887	89
I	435889	435913	0
I	435919	435943	36
I	435946	435970	0
I	435984	436008	0
I	436013	436037	0
I	436038	436062	0
I	436059	436083	0
I	436120	436144	0
I	436146	436170	0
I	436172	436196	0
I	436197	436221	89
I	436224	436248	103
I	436252	436276	0
I	436276	436300	0
I	436298	436322	0
I	436351	436375	0
I	436376	436400	59
I	436401	436425	70
I	436425	436449	63
I	436451	436475	0
I	436485	436509	13
I	436512	436536	76
I	436533	436557	71
I	436566	436590	0
I	436592	436616	0
I	436619	436643	32
I	436649	436673	5
I	436686	436710	58
I	436712	436736	150
I	436735	436759	97
I	436760	436784	75
I	436786	436810	0
I	436836	436860	0
I	436861	436885	0
I	436883	436907	0
I	436911	436935	0
I	436937	436961	78
I	436968	436992	102
I	436994	437018	0
I	437020	437044	66
I	437046	437070	0
I	437072	437096	0
I	437098	437122	0
I	437125	437149	58
I	437157	437181	63
I	437178	437202	67
I	437607	437631	63
I	437635	437659	0
I	437662	437686	51
I	437690	437714	67
I	437713	437737	0
I	437739	437763	26
I	437769	437793	0
I	437813	437837	75
I	437843	437867	92
I	437870	437894	0
I	437893	437917	0
I	437918	437942	85
I	437940	437964	0
I	437971	437995	42
I	438000	438024	82
I	438024	438048	0
I	438052	438076	0
I	438078	438102	83
I	438104	438128	100
I	438130	438154	106
I	438161	438185	0
I	438184	438208	0
I	438209	438233	66
I	438235	438259	0
I	438261	438285	0
I	438282	438306	0
I	438307	438331	0
I	438337	438361	70
I	438600	438624	0
I	438629	438653	39
I	438651	438675	22
I	438680	438704	0
I	438706	438730	53
I	438756	438780	0
I	438787	438811	47
I	438816	438840	0
I	438838	438862	68
I	439062	439086	59
I	439085	439109	0
I	439110	439134	69
I	439142	439166	0
I	439170	439194	86
I	439211	439235	53
I	439236	439260	0
I	439265	439289	0
I	439288	439312	98
I	439314	439338	0
I	439344	439368	0
I	439370	439394	0
I	439396	439420	0
I	439424	439448	0
I	439448	439472	78
I	439471	439495	0
I	439502	439526	179
I	439526	439550	0
I	439551	439575	0
I	439578	439602	0
I	439602	439626	173
I	439627	439651	34
I	439650	439674	0
I	439677	439701	94
I	439721	439745	0
I	439743	439767	0
I	439777	439801	0
I	439800	439824	22
I	439846	439870	63
I	439883	439907	0
I	439908	439932	0
I	440106	440130	0
I	440130	440154	9
I	440155	440179	43
I	440193	440217	0
I	440225	440249	0
I	440250	440274	0
I	440273	440297	26
I	440294	440318	26
I	440327	440351	0
I	440355	440379	0
I	440381	440405	38
I	440409	440433	13
I	440448	440472	0
I	440476	440500	0
I	440503	440527	132
I	440528	440552	77
I	440559	440583	88
I	440583	440607	58
I	440605	440629	71
I	440632	440656	40
I	440654	440678	0
I	440680	440704	118
I	440704	440728	0
I	440731	440755	0
I	440758	440782	82
I	440785	440809	13
I	440816	440840	79
I	440844	440868	120
I	440871	440895	0
I	440896	440920	69
I	440922	440946	57
I	440952	440976	69
I	440983	441007	110
I	441005	441029	0
I	441219	441243	88
I	441256	441280	196
I	441284	441308	41
I	441309	441333	0
I	441336	441360	56
I	441364	441388	94
I	441392	441416	122
I	441437	441461	96
I	441463	441487	0
I	441489	441513	0
I	441513	441537	0
I	441539	441563	84
I	441562	441586	0
I	441592	441616	46
I	441620	441644	80
I	441646	441670	68
I	441674	441698	28
I	441703	441727	84
I	441724	441748	0
I	441750	441774	0
I	441777	441801	0
I	441808	441832	138
I	441835	441859	74
I	441860	441884	82
I	441891	441915	71
I	441914	441938	48
I	441941	441965	0
I	441967	441991	59
I	441994	442018	100
I	442023	442047	103
I	442053	442077	142
I	442085	442109	0
I	442108	442132	72
I	442136	442160	73
I	442162	442186	100
I	442186	442210	93
I	442256	442280	98
I	442282	442306	86
I	442308	442332	104
I	442333	442357	0
I	442361	442385	80
I	442387	442411	41
I	442418	442442	45
I	442442	442466	0
